[2, x, 10, 19]===[0, 1, 0]===[0.048528]===[9620]
[2, x, 10, 20]===[1, 0, 0]===[0.044576]===[9777]
[2, x, 10, 21]===[0, 0, 1]===[0.046146]===[9686]
[2, x, 10, 22]===[0, 0, 1]===[0.04623]===[9805]
[2, x, 10, 23]===[0, 0, 1]===[0.046072]===[9731]
[2, x, 10, 24]===[0, 0, 1]===[0.04611]===[9672]
[2, x, 10, 25]===[0, 0, 1]===[0.045121]===[9676]
[2, x, 10, 26]===[1, 0, 0]===[0.045714]===[9681]
[2, x, 10, 27]===[0, 0, 1]===[0.045925]===[9783]
[2, x, 10, 28]===[0, 0, 1]===[0.045667]===[9715]
[2, x, 10, 29]===[0, 0, 1]===[0.045353]===[9630]
[2, x, 10, 30]===[0, 0, 1]===[0.047023]===[9734]
[2, x, 10, 31]===[1, 0, 0]===[0.048289]===[9770]
[2, x, 10, 32]===[0, 1, 0]===[0.044837]===[9687]
[2, x, 10, 33]===[0, 0, 1]===[0.046058]===[9990]
[2, x, 10, 34]===[0, 0, 1]===[0.045245]===[9660]
[2, x, 10, 35]===[1, 0, 0]===[0.046761]===[9910]
[2, x, 10, 36]===[0, 0, 1]===[0.046369]===[9730]
[2, x, 10, 37]===[0, 0, 1]===[0.045181]===[9763]
[2, x, 10, 38]===[0, 0, 1]===[0.048468]===[9675]
[2, x, 10, 39]===[0, 0, 1]===[0.045238]===[9659]
[2, x, 10, 40]===[1, 0, 0]===[0.04648]===[9816]
[2, x, 10, 41]===[0, 0, 1]===[0.044444]===[9714]
[2, x, 10, 42]===[0, 0, 1]===[0.045552]===[9800]
[2, x, 10, 43]===[0, 0, 1]===[0.04554]===[9705]
[2, x, 10, 44]===[1, 0, 0]===[0.046866]===[9815]
[2, x, 10, 45]===[0, 1, 0]===[0.048961]===[9742]
[2, x, 10, 46]===[0, 0, 1]===[0.047556]===[9675]
[2, x, 10, 47]===[0, 1, 0]===[0.045296]===[9773]
[2, x, 10, 48]===[0, 0, 1]===[0.046525]===[9674]
[2, x, 10, 49]===[0, 1, 0]===[0.04475]===[9722]
[2, x, 10, 50]===[0, 0, 1]===[0.047505]===[9734]
[3, x, 10, 1]===[0, 0, 1]===[0.076984]===[14329]
[3, x, 10, 2]===[0, 0, 1]===[0.07351]===[14287]
[3, x, 10, 3]===[1, 0, 0]===[0.074117]===[14466]
[3, x, 10, 4]===[1, 0, 0]===[0.074727]===[14333]
[3, x, 10, 5]===[0, 1, 0]===[0.072622]===[14355]
[3, x, 10, 6]===[0, 1, 0]===[0.075938]===[14472]
[3, x, 10, 7]===[0, 1, 0]===[0.072555]===[14301]
[3, x, 10, 8]===[0, 0, 1]===[0.074566]===[14430]
[3, x, 10, 9]===[1, 0, 0]===[0.076542]===[14332]
[3, x, 10, 10]===[0, 0, 1]===[0.073604]===[14239]
[3, x, 10, 11]===[1, 0, 0]===[0.072662]===[14338]
[3, x, 10, 12]===[0, 1, 0]===[0.074819]===[14367]
[3, x, 10, 13]===[0, 1, 0]===[0.074361]===[14345]
[3, x, 10, 14]===[0, 0, 1]===[0.076957]===[14339]
[3, x, 10, 15]===[0, 0, 1]===[0.07275]===[14272]
[3, x, 10, 16]===[1, 0, 0]===[0.07535]===[14426]
[3, x, 10, 17]===[0, 1, 0]===[0.079475]===[14344]
[3, x, 10, 18]===[0, 0, 1]===[0.076821]===[14338]
[3, x, 10, 19]===[0, 0, 1]===[0.077692]===[14351]
[3, x, 10, 20]===[1, 0, 0]===[0.075004]===[14498]
[3, x, 10, 21]===[0, 0, 1]===[0.076747]===[14345]
[3, x, 10, 22]===[0, 1, 0]===[0.074249]===[14475]
[3, x, 10, 23]===[0, 0, 1]===[0.072381]===[14338]
[3, x, 10, 24]===[0, 0, 1]===[0.072522]===[14329]
[3, x, 10, 25]===[0, 1, 0]===[0.083041]===[14418]
[3, x, 10, 26]===[0, 1, 0]===[0.077357]===[14362]
[3, x, 10, 27]===[0, 0, 1]===[0.072488]===[14184]
[3, x, 10, 28]===[0, 1, 0]===[0.079551]===[14502]
[3, x, 10, 29]===[0, 1, 0]===[0.075629]===[14534]
[3, x, 10, 30]===[0, 0, 1]===[0.073973]===[14304]
[3, x, 10, 31]===[0, 0, 1]===[0.075475]===[14358]
[3, x, 10, 32]===[1, 0, 0]===[0.07547]===[14350]
[3, x, 10, 33]===[1, 0, 0]===[0.076362]===[14568]
[3, x, 10, 34]===[0, 1, 0]===[0.07348]===[14397]
[3, x, 10, 35]===[0, 1, 0]===[0.075524]===[14563]
[3, x, 10, 36]===[0, 1, 0]===[0.079626]===[14438]
[3, x, 10, 37]===[0, 1, 0]===[0.07631]===[14550]
[3, x, 10, 38]===[0, 0, 1]===[0.072569]===[14311]
[3, x, 10, 39]===[1, 0, 0]===[0.073128]===[14349]
[3, x, 10, 40]===[0, 1, 0]===[0.075431]===[14330]
[3, x, 10, 41]===[0, 0, 1]===[0.075467]===[14417]
[3, x, 10, 42]===[0, 0, 1]===[0.077771]===[14313]
[3, x, 10, 43]===[1, 0, 0]===[0.076212]===[14478]
[3, x, 10, 44]===[0, 0, 1]===[0.075964]===[14358]
[3, x, 10, 45]===[0, 1, 0]===[0.073726]===[14329]
[3, x, 10, 46]===[1, 0, 0]===[0.075871]===[14461]
[3, x, 10, 47]===[0, 0, 1]===[0.075458]===[14321]
[3, x, 10, 48]===[0, 0, 1]===[0.078099]===[14280]
[3, x, 10, 49]===[1, 0, 0]===[0.078093]===[14339]
[3, x, 10, 50]===[0, 1, 0]===[0.078101]===[14343]
[4, x, 10, 1]===[0, 0, 1]===[0.109125]===[18924]
[4, x, 10, 2]===[0, 0, 1]===[0.102332]===[19015]
[4, x, 10, 3]===[0, 0, 1]===[0.108383]===[18943]
[4, x, 10, 4]===[0, 0, 1]===[0.105668]===[19093]
[4, x, 10, 5]===[0, 0, 1]===[0.112679]===[19097]
[4, x, 10, 6]===[1, 0, 0]===[0.101819]===[18839]
[4, x, 10, 7]===[0, 0, 1]===[0.104737]===[18944]
[4, x, 10, 8]===[0, 0, 1]===[0.104654]===[18866]
[4, x, 10, 9]===[0, 0, 1]===[0.105777]===[18979]
[4, x, 10, 10]===[0, 1, 0]===[0.103338]===[18989]
[4, x, 10, 11]===[0, 0, 1]===[0.103697]===[18924]
[4, x, 10, 12]===[1, 0, 0]===[0.106975]===[18973]
[4, x, 10, 13]===[0, 0, 1]===[0.106555]===[19005]
[4, x, 10, 14]===[0, 0, 1]===[0.102485]===[18897]
[4, x, 10, 15]===[0, 0, 1]===[0.107248]===[18863]
[4, x, 10, 16]===[0, 0, 1]===[0.107649]===[18930]
[4, x, 10, 17]===[1, 0, 0]===[0.106252]===[18843]
[4, x, 10, 18]===[0, 0, 1]===[0.114957]===[18839]
[4, x, 10, 19]===[0, 0, 1]===[0.104687]===[19013]
[4, x, 10, 20]===[0, 0, 1]===[0.109141]===[18888]
[4, x, 10, 21]===[0, 0, 1]===[0.109099]===[18914]
[4, x, 10, 22]===[0, 0, 1]===[0.106802]===[19012]
[4, x, 10, 23]===[0, 0, 1]===[0.10588]===[19017]
[4, x, 10, 24]===[0, 1, 0]===[0.111317]===[19033]
[4, x, 10, 25]===[0, 0, 1]===[0.110223]===[19014]
[4, x, 10, 26]===[0, 1, 0]===[0.110835]===[19051]
[4, x, 10, 27]===[0, 0, 1]===[0.108496]===[18952]
[4, x, 10, 28]===[0, 0, 1]===[0.113359]===[18962]
[4, x, 10, 29]===[0, 0, 1]===[0.105203]===[18924]
[4, x, 10, 30]===[0, 1, 0]===[0.114779]===[19240]
[4, x, 10, 31]===[0, 0, 1]===[0.111091]===[18947]
[4, x, 10, 32]===[0, 1, 0]===[0.104768]===[18830]
[4, x, 10, 33]===[0, 0, 1]===[0.109369]===[18916]
[4, x, 10, 34]===[0, 0, 1]===[0.110631]===[19012]
[4, x, 10, 35]===[0, 0, 1]===[0.11105]===[19232]
[4, x, 10, 36]===[1, 0, 0]===[0.109996]===[19099]
[4, x, 10, 37]===[0, 0, 1]===[0.111366]===[18950]
[4, x, 10, 38]===[1, 0, 0]===[0.108947]===[18881]
[4, x, 10, 39]===[0, 0, 1]===[0.111314]===[18973]
[4, x, 10, 40]===[0, 0, 1]===[0.115419]===[19082]
[4, x, 10, 41]===[0, 0, 1]===[0.110089]===[18905]
[4, x, 10, 42]===[0, 0, 1]===[0.112862]===[19106]
[4, x, 10, 43]===[0, 0, 1]===[0.109074]===[19018]
[4, x, 10, 44]===[1, 0, 0]===[0.11493]===[19137]
[4, x, 10, 45]===[1, 0, 0]===[0.105164]===[18842]
[4, x, 10, 46]===[0, 1, 0]===[0.108664]===[18896]
[4, x, 10, 47]===[1, 0, 0]===[0.114882]===[18950]
[4, x, 10, 48]===[1, 0, 0]===[0.115518]===[19108]
[4, x, 10, 49]===[0, 0, 1]===[0.105676]===[18918]
[4, x, 10, 50]===[1, 0, 0]===[0.107525]===[18896]
[5, x, 10, 1]===[0, 0, 1]===[0.143845]===[23572]
[5, x, 10, 2]===[0, 1, 0]===[0.136919]===[23588]
[5, x, 10, 3]===[0, 0, 1]===[0.132841]===[23635]
[5, x, 10, 4]===[1, 0, 0]===[0.13631]===[23499]
[5, x, 10, 5]===[0, 0, 1]===[0.141555]===[23657]
[5, x, 10, 6]===[0, 1, 0]===[0.132348]===[23719]
[5, x, 10, 7]===[0, 0, 1]===[0.137124]===[23526]
[5, x, 10, 8]===[0, 0, 1]===[0.137426]===[23561]
[5, x, 10, 9]===[0, 0, 1]===[0.137975]===[23568]
[5, x, 10, 10]===[0, 0, 1]===[0.139615]===[23646]
[5, x, 10, 11]===[0, 0, 1]===[0.138043]===[23642]
[5, x, 10, 12]===[0, 0, 1]===[0.13631]===[23902]
[5, x, 10, 13]===[0, 1, 0]===[0.136837]===[23566]
[5, x, 10, 14]===[0, 0, 1]===[0.143366]===[23572]
[5, x, 10, 15]===[0, 1, 0]===[0.138809]===[23586]
[5, x, 10, 16]===[0, 1, 0]===[0.138701]===[23565]
[5, x, 10, 17]===[1, 0, 0]===[0.154164]===[23561]
[5, x, 10, 18]===[0, 0, 1]===[0.134645]===[23667]
[5, x, 10, 19]===[0, 0, 1]===[0.136919]===[23795]
[5, x, 10, 20]===[1, 0, 0]===[0.14354]===[23577]
[5, x, 10, 21]===[1, 0, 0]===[0.141821]===[23775]
[5, x, 10, 22]===[0, 0, 1]===[0.137511]===[23465]
[5, x, 10, 23]===[0, 1, 0]===[0.138603]===[23499]
[5, x, 10, 24]===[0, 1, 0]===[0.140782]===[23610]
[5, x, 10, 25]===[0, 0, 1]===[0.137728]===[23513]
[5, x, 10, 26]===[1, 0, 0]===[0.135043]===[23638]
[5, x, 10, 27]===[0, 0, 1]===[0.144937]===[23583]
[5, x, 10, 28]===[0, 1, 0]===[0.13962]===[23528]
[5, x, 10, 29]===[0, 0, 1]===[0.132077]===[23572]
[5, x, 10, 30]===[0, 0, 1]===[0.133831]===[23572]
[5, x, 10, 31]===[0, 0, 1]===[0.139829]===[23629]
[5, x, 10, 32]===[0, 1, 0]===[0.141423]===[23464]
[5, x, 10, 33]===[0, 1, 0]===[0.135772]===[23520]
[5, x, 10, 34]===[0, 1, 0]===[0.140195]===[23557]
[5, x, 10, 35]===[0, 0, 1]===[0.13945]===[23473]
[5, x, 10, 36]===[0, 0, 1]===[0.139992]===[23564]
[5, x, 10, 37]===[0, 1, 0]===[0.136031]===[23602]
[5, x, 10, 38]===[1, 0, 0]===[0.143609]===[23546]
[5, x, 10, 39]===[0, 1, 0]===[0.134855]===[23714]
[5, x, 10, 40]===[1, 0, 0]===[0.13581]===[23658]
[5, x, 10, 41]===[1, 0, 0]===[0.136081]===[23748]
[5, x, 10, 42]===[0, 1, 0]===[0.133297]===[23627]
[5, x, 10, 43]===[0, 1, 0]===[0.139035]===[23645]
[5, x, 10, 44]===[0, 1, 0]===[0.13886]===[23655]
[5, x, 10, 45]===[0, 0, 1]===[0.136524]===[23483]
[5, x, 10, 46]===[1, 0, 0]===[0.132502]===[23510]
[5, x, 10, 47]===[1, 0, 0]===[0.137769]===[23531]
[5, x, 10, 48]===[0, 1, 0]===[0.137802]===[23522]
[5, x, 10, 49]===[0, 0, 1]===[0.14178]===[23636]
[5, x, 10, 50]===[1, 0, 0]===[0.141069]===[23567]
[6, x, 10, 1]===[0, 0, 1]===[0.166532]===[28160]
[6, x, 10, 2]===[0, 0, 1]===[0.1667]===[28299]
[6, x, 10, 3]===[0, 0, 1]===[0.17022]===[28116]
[6, x, 10, 4]===[0, 0, 1]===[0.161672]===[28315]
[6, x, 10, 5]===[0, 0, 1]===[0.168558]===[28194]
[6, x, 10, 6]===[0, 0, 1]===[0.160848]===[28269]
[6, x, 10, 7]===[0, 0, 1]===[0.164318]===[28199]
[6, x, 10, 8]===[0, 1, 0]===[0.161648]===[28141]
[6, x, 10, 9]===[0, 0, 1]===[0.169451]===[28115]
[6, x, 10, 10]===[0, 0, 1]===[0.169403]===[28210]
[6, x, 10, 11]===[0, 1, 0]===[0.171863]===[28078]
[6, x, 10, 12]===[0, 0, 1]===[0.169118]===[28306]
[6, x, 10, 13]===[1, 0, 0]===[0.165466]===[28597]
[6, x, 10, 14]===[0, 1, 0]===[0.165536]===[28474]
[6, x, 10, 15]===[0, 0, 1]===[0.170338]===[28222]
[6, x, 10, 16]===[0, 1, 0]===[0.21498]===[28190]
[6, x, 10, 17]===[1, 0, 0]===[0.171166]===[28255]
[6, x, 10, 18]===[0, 1, 0]===[0.165147]===[28289]
[6, x, 10, 19]===[1, 0, 0]===[0.16978]===[28377]
[6, x, 10, 20]===[1, 0, 0]===[0.164755]===[28183]
[6, x, 10, 21]===[0, 0, 1]===[0.166279]===[28393]
[6, x, 10, 22]===[0, 0, 1]===[0.164673]===[28463]
[6, x, 10, 23]===[0, 0, 1]===[0.16226]===[28232]
[6, x, 10, 24]===[0, 0, 1]===[0.166012]===[28242]
[6, x, 10, 25]===[0, 0, 1]===[0.162913]===[28098]
[6, x, 10, 26]===[0, 0, 1]===[0.175157]===[28123]
[6, x, 10, 27]===[0, 0, 1]===[0.16779]===[28116]
[6, x, 10, 28]===[0, 1, 0]===[0.170643]===[28190]
[6, x, 10, 29]===[1, 0, 0]===[0.166946]===[28146]
[6, x, 10, 30]===[0, 0, 1]===[0.16411]===[28221]
[6, x, 10, 31]===[0, 0, 1]===[0.168301]===[28345]
[6, x, 10, 32]===[0, 0, 1]===[0.169135]===[28237]
[6, x, 10, 33]===[0, 0, 1]===[0.167482]===[28268]
[6, x, 10, 34]===[0, 0, 1]===[0.168771]===[28260]
[6, x, 10, 35]===[0, 0, 1]===[0.165453]===[28474]
[6, x, 10, 36]===[0, 0, 1]===[0.166429]===[28244]
[6, x, 10, 37]===[0, 0, 1]===[0.169546]===[28122]
[6, x, 10, 38]===[0, 1, 0]===[0.168945]===[28253]
[6, x, 10, 39]===[1, 0, 0]===[0.173218]===[28316]
[6, x, 10, 40]===[1, 0, 0]===[0.172434]===[28383]
[6, x, 10, 41]===[0, 0, 1]===[0.176057]===[28252]
[6, x, 10, 42]===[0, 0, 1]===[0.166749]===[28335]
[6, x, 10, 43]===[0, 0, 1]===[0.1728]===[28189]
[6, x, 10, 44]===[0, 1, 0]===[0.17427]===[28070]
[6, x, 10, 45]===[0, 0, 1]===[0.167569]===[28282]
[6, x, 10, 46]===[0, 1, 0]===[0.180094]===[28074]
[6, x, 10, 47]===[0, 1, 0]===[0.167197]===[28256]
[6, x, 10, 48]===[0, 1, 0]===[0.174934]===[28301]
[6, x, 10, 49]===[0, 0, 1]===[0.173604]===[28061]
[6, x, 10, 50]===[0, 0, 1]===[0.173588]===[28123]
[7, x, 10, 1]===[0, 0, 1]===[0.200531]===[32939]
[7, x, 10, 2]===[0, 1, 0]===[0.198712]===[32914]
[7, x, 10, 3]===[0, 0, 1]===[0.195314]===[32731]
[7, x, 10, 4]===[0, 0, 1]===[0.198448]===[32885]
[7, x, 10, 5]===[0, 1, 0]===[0.190782]===[32650]
[7, x, 10, 6]===[0, 0, 1]===[0.194807]===[32921]
[7, x, 10, 7]===[0, 0, 1]===[0.201091]===[32912]
[7, x, 10, 8]===[0, 0, 1]===[0.202731]===[32798]
[7, x, 10, 9]===[0, 0, 1]===[0.199255]===[32798]
[7, x, 10, 10]===[0, 0, 1]===[0.198531]===[32761]
[7, x, 10, 11]===[0, 0, 1]===[0.196806]===[32772]
[7, x, 10, 12]===[0, 0, 1]===[0.196071]===[32991]
[7, x, 10, 13]===[0, 1, 0]===[0.205555]===[32820]
[7, x, 10, 14]===[0, 1, 0]===[0.205467]===[32776]
[7, x, 10, 15]===[0, 1, 0]===[0.204116]===[32893]
[7, x, 10, 16]===[0, 0, 1]===[0.198623]===[32982]
[7, x, 10, 17]===[0, 1, 0]===[0.204734]===[32680]
[7, x, 10, 18]===[0, 1, 0]===[0.195013]===[32968]
[7, x, 10, 19]===[0, 1, 0]===[0.20544]===[32852]
[7, x, 10, 20]===[1, 0, 0]===[0.203647]===[32863]
[7, x, 10, 21]===[0, 0, 1]===[0.192399]===[32978]
[7, x, 10, 22]===[1, 0, 0]===[0.202158]===[32907]
[7, x, 10, 23]===[1, 0, 0]===[0.202813]===[33336]
[7, x, 10, 24]===[0, 0, 1]===[0.204305]===[32826]
[7, x, 10, 25]===[0, 0, 1]===[0.200958]===[32761]
[7, x, 10, 26]===[0, 0, 1]===[0.20759]===[32630]
[7, x, 10, 27]===[1, 0, 0]===[0.211161]===[32998]
[7, x, 10, 28]===[0, 0, 1]===[0.201137]===[32841]
[7, x, 10, 29]===[0, 0, 1]===[0.196232]===[32691]
[7, x, 10, 30]===[0, 0, 1]===[0.197738]===[32769]
[7, x, 10, 31]===[0, 0, 1]===[0.199783]===[32652]
[7, x, 10, 32]===[0, 0, 1]===[0.207146]===[32805]
[7, x, 10, 33]===[0, 0, 1]===[0.20912]===[32805]
[7, x, 10, 34]===[1, 0, 0]===[0.204301]===[32819]
[7, x, 10, 35]===[0, 0, 1]===[0.206511]===[32689]
[7, x, 10, 36]===[0, 1, 0]===[0.207793]===[32834]
[7, x, 10, 37]===[0, 1, 0]===[0.202507]===[32986]
[7, x, 10, 38]===[0, 0, 1]===[0.19577]===[32801]
[7, x, 10, 39]===[0, 0, 1]===[0.199862]===[32841]
[7, x, 10, 40]===[0, 0, 1]===[0.199682]===[32878]
[7, x, 10, 41]===[0, 0, 1]===[0.20328]===[33052]
[7, x, 10, 42]===[0, 1, 0]===[0.20127]===[32800]
[7, x, 10, 43]===[0, 0, 1]===[0.200257]===[33139]
[7, x, 10, 44]===[1, 0, 0]===[0.206938]===[32976]
[7, x, 10, 45]===[0, 0, 1]===[0.205232]===[32883]
[7, x, 10, 46]===[1, 0, 0]===[0.197834]===[32733]
[7, x, 10, 47]===[0, 0, 1]===[0.200665]===[32746]
[7, x, 10, 48]===[0, 0, 1]===[0.20865]===[32978]
[7, x, 10, 49]===[0, 0, 1]===[0.20988]===[32940]
[7, x, 10, 50]===[1, 0, 0]===[0.201694]===[32799]
[8, x, 10, 1]===[0, 0, 1]===[0.238373]===[37388]
[8, x, 10, 2]===[0, 1, 0]===[0.226732]===[37155]
[8, x, 10, 3]===[1, 0, 0]===[0.225363]===[37887]
[8, x, 10, 4]===[0, 0, 1]===[0.226137]===[37478]
[8, x, 10, 5]===[0, 1, 0]===[0.232869]===[37640]
[8, x, 10, 6]===[0, 0, 1]===[0.223792]===[37158]
[8, x, 10, 7]===[1, 0, 0]===[0.226634]===[37572]
[8, x, 10, 8]===[0, 0, 1]===[0.234158]===[37375]
[8, x, 10, 9]===[1, 0, 0]===[0.23172]===[37562]
[8, x, 10, 10]===[0, 0, 1]===[0.233914]===[37527]
[8, x, 10, 11]===[0, 0, 1]===[0.224084]===[37407]
[8, x, 10, 12]===[0, 0, 1]===[0.234389]===[37574]
[8, x, 10, 13]===[1, 0, 0]===[0.240285]===[37479]
[8, x, 10, 14]===[1, 0, 0]===[0.236888]===[37514]
[8, x, 10, 15]===[0, 0, 1]===[0.236542]===[37437]
[8, x, 10, 16]===[1, 0, 0]===[0.242316]===[37712]
[8, x, 10, 17]===[1, 0, 0]===[0.232462]===[37586]
[8, x, 10, 18]===[0, 1, 0]===[0.232788]===[37557]
[8, x, 10, 19]===[0, 1, 0]===[0.239589]===[37292]
[8, x, 10, 20]===[0, 0, 1]===[0.230831]===[37396]
[8, x, 10, 21]===[0, 0, 1]===[0.236428]===[37483]
[8, x, 10, 22]===[0, 1, 0]===[0.230618]===[37582]
[8, x, 10, 23]===[0, 0, 1]===[0.235524]===[37326]
[8, x, 10, 24]===[1, 0, 0]===[0.230983]===[37230]
[8, x, 10, 25]===[0, 0, 1]===[0.230695]===[37299]
[8, x, 10, 26]===[0, 0, 1]===[0.240245]===[37162]
[8, x, 10, 27]===[0, 0, 1]===[0.243125]===[37401]
[8, x, 10, 28]===[0, 0, 1]===[0.236924]===[37307]
[8, x, 10, 29]===[0, 0, 1]===[0.239008]===[37502]
[8, x, 10, 30]===[1, 0, 0]===[0.237138]===[37499]
[8, x, 10, 31]===[0, 0, 1]===[0.227716]===[37201]
[8, x, 10, 32]===[0, 1, 0]===[0.228024]===[37398]
[8, x, 10, 33]===[1, 0, 0]===[0.232032]===[37321]
[8, x, 10, 34]===[0, 0, 1]===[0.242367]===[37230]
[8, x, 10, 35]===[0, 1, 0]===[0.241882]===[37284]
[8, x, 10, 36]===[0, 1, 0]===[0.239916]===[37254]
[8, x, 10, 37]===[0, 0, 1]===[0.242899]===[37543]
[8, x, 10, 38]===[0, 0, 1]===[0.237239]===[37421]
[8, x, 10, 39]===[0, 0, 1]===[0.235218]===[37565]
[8, x, 10, 40]===[1, 0, 0]===[0.241966]===[37230]
[8, x, 10, 41]===[0, 0, 1]===[0.240189]===[37366]
[8, x, 10, 42]===[0, 0, 1]===[0.240779]===[37304]
[8, x, 10, 43]===[0, 0, 1]===[0.24533]===[37387]
[8, x, 10, 44]===[0, 0, 1]===[0.239951]===[37399]
[8, x, 10, 45]===[0, 0, 1]===[0.235004]===[37509]
[8, x, 10, 46]===[1, 0, 0]===[0.239363]===[37565]
[8, x, 10, 47]===[0, 0, 1]===[0.234916]===[37309]
[8, x, 10, 48]===[0, 0, 1]===[0.228733]===[37253]
[8, x, 10, 49]===[0, 0, 1]===[0.235922]===[37316]
[8, x, 10, 50]===[0, 0, 1]===[0.24346]===[37445]
[9, x, 10, 1]===[0, 0, 1]===[0.264164]===[42046]
[9, x, 10, 2]===[0, 0, 1]===[0.254433]===[42078]
[9, x, 10, 3]===[0, 1, 0]===[0.264382]===[42110]
[9, x, 10, 4]===[0, 0, 1]===[0.255659]===[42290]
[9, x, 10, 5]===[0, 0, 1]===[0.262761]===[41986]
[9, x, 10, 6]===[0, 0, 1]===[0.260439]===[42018]
[9, x, 10, 7]===[0, 0, 1]===[0.259377]===[42160]
[9, x, 10, 8]===[1, 0, 0]===[0.264974]===[42279]
[9, x, 10, 9]===[1, 0, 0]===[0.269137]===[42356]
[9, x, 10, 10]===[1, 0, 0]===[0.261978]===[42054]
[9, x, 10, 11]===[0, 0, 1]===[0.267938]===[42130]
